playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
2495573,null,Scott Chandler,TE,FA,TE,FA,null,0,null,null,null,103,null,null,0,null,null,null,0,0,3.287,null
2495620,null,Clark Harris,TE,CIN,TE,CIN,null,0,null,null,null,103,null,null,0,null,null,null,0,0,null,null
2495651,null,Jacoby Jones,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,3.4371,null
2495660,null,Brian Leonard,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2495663,null,Marshawn Lynch,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2495700,null,Greg Olsen,TE,CAR,TE,CAR,null,14.8032,null,null,null,2,null,null,2.5532,null,null,null,17.0158,12.54,4.0147,null
2495748,null,Drew Stanton,QB,ARI,QB,ARI,null,13.0673,null,null,null,26,null,null,1.203,null,null,null,16.8033,0.376,6.0167,null
2495801,null,Miles Austin,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2495802,null,Jason Avant,WR,KC,WR,KC,null,0.5233,null,null,null,163,null,null,0.0222,null,null,null,1.0922,0,4.2096,null
2495821,null,Marques Colston,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,3.4371,null
2495824,null,Jay Cutler,QB,CHI,QB,CHI,null,6.9961,null,null,null,36,null,null,1.7645,null,null,null,10.5311,0,9.2916,null
2495825,null,Owen Daniels,TE,FA,TE,FA,null,0,null,null,null,103,null,null,0,null,null,null,0,0,3.287,null
2495826,null,Vernon Davis,TE,WAS,TE,WAS,null,3.3255,null,null,null,43,null,null,0.275,null,null,null,4.2672,2.35,4.804,null
2495835,null,Anthony Fasano,TE,TEN,TE,TEN,null,1.1676,null,null,null,73,null,null,0.0619,null,null,null,1.8771,0.39,6.9617,null
2495838,null,Bruce Gradkowski,QB,PIT,QB,PIT,null,0,null,null,null,77,null,null,0,null,null,null,0,0,3.8813,null
2495843,null,Derek Hagan,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2495863,null,Tarvaris Jackson,QB,FA,QB,FA,null,-0.0027,null,null,null,116,null,null,0.0861,null,null,null,-0.0009,-0.006,3.8834,null
2495867,null,Greg Jennings,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,3.4371,null
2495888,null,Marcedes Lewis,TE,JAC,TE,JAC,null,1.066,null,null,null,75,null,null,0.0462,null,null,null,1.7499,0,5.0336,null
2495893,null,Brandon Marshall,WR,NYJ,WR,NYJ,null,18.4788,null,null,null,6,null,null,0.5389,null,null,null,20.9144,15.16,6.2563,null
2495966,null,Delanie Walker,TE,TEN,TE,TEN,null,12.3124,null,null,null,3,null,null,0.2329,null,null,null,14.0693,9.8003,4.7349,null
2495974,null,Charlie Whitehurst,QB,CLE,QB,CLE,null,0.1032,null,null,null,68,null,null,0.0229,null,null,null,0.2281,0,3.972,null
2495979,null,DeAngelo Williams,RB,PIT,RB,PIT,null,6.6122,null,null,null,41,null,null,0.1436,null,null,null,9.689,3.4373,null,null
2499248,null,Kris Durham,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2499255,null,Richard Gordon,TE,BAL,TE,BAL,null,0,null,null,null,103,null,null,0,null,null,null,0,0,3.287,null
2499277,null,David Ausberry,TE,FA,TE,FA,null,0,null,null,null,103,null,null,0,null,null,null,0,0,null,null
2504211,null,Tom Brady,QB,NE,QB,NE,null,20.7277,null,null,null,3,null,null,0.3142,null,null,null,21.9397,19.46,3.7629,null
2504531,null,Michael Vick,QB,FA,QB,FA,null,0,null,null,null,77,null,null,0,null,null,null,0,0,null,null
2504595,null,Steve Smith,WR,BAL,WR,BAL,null,13.6608,null,null,null,24,null,null,0.6622,null,null,null,15.4754,11.08,7.3573,null
2504775,null,Drew Brees,QB,NO,QB,NO,null,8.1584,null,null,null,32,null,null,0.5168,null,null,null,12.2806,0,10.1904,null
2504833,null,Shaun Hill,QB,MIN,QB,MIN,null,3.3852,null,null,null,40,null,null,1.7226,null,null,null,7.314,0.134,7.6203,null
2505076,null,Josh McCown,QB,CLE,QB,CLE,null,4.5006,null,null,null,38,null,null,0.5786,null,null,null,6.7747,0,7.3618,null
2505245,null,Carson Palmer,QB,ARI,QB,ARI,null,7.3712,null,null,null,34,null,null,0.3099,null,null,null,11.0957,0,9.5817,null
2505299,null,Antonio Gates,TE,SD,TE,SD,null,8.4587,null,null,null,15,null,null,0.1155,null,null,null,11.1202,4.5,7.1865,null
2505354,null,Tony Romo,QB,DAL,QB,DAL,null,0,null,null,null,77,null,null,0,null,null,null,0,0,3.8813,null
2505551,null,Andre Johnson,WR,TEN,WR,TEN,null,6.4832,null,null,null,78,null,null,0.0977,null,null,null,7.6132,4.4857,5.0523,null
2505587,null,Anquan Boldin,WR,DET,WR,DET,null,10.5019,null,null,null,38,null,null,0.3382,null,null,null,12.051,8.4741,5.3172,null
2505629,null,Jason Witten,TE,DAL,TE,DAL,null,10.3669,null,null,null,11,null,null,1.3106,null,null,null,11.1304,8.669,4.2847,null
2505790,null,Wes Welker,WR,LA,WR,LA,null,0.7618,null,null,null,155,null,null,0.0445,null,null,null,1.6656,0,4.7887,null
2505936,null,Steven Jackson,RB,NE,RB,NE,null,0.9723,null,null,null,106,null,null,0.1332,null,null,null,1.8494,0,null,null
2505982,null,Matt Schaub,QB,ATL,QB,ATL,null,-0.1667,null,null,null,118,null,null,null,null,null,null,0.0982,-0.84,4.1523,null
2505996,null,Eli Manning,QB,NYG,QB,NYG,null,16.2096,null,null,null,14,null,null,0.0861,null,null,null,17.8719,14.42,4.9239,null
2506004,null,Jerricho Cotchery,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2506053,null,Luke McCown,QB,NO,QB,NO,null,0.0018,null,null,null,76,null,null,0.0018,null,null,null,0.0027,0,3.8827,null
2506106,null,Larry Fitzgerald,WR,ARI,WR,ARI,null,14.7012,null,null,null,20,null,null,0.8145,null,null,null,17.0968,11.7692,5.1888,null
2506109,null,Ben Roethlisberger,QB,PIT,QB,PIT,null,20.4138,null,null,null,4,null,null,1.2612,null,null,null,21.6083,19.46,3.3246,null
2506121,null,Philip Rivers,QB,SD,QB,SD,null,17.892,null,null,null,6,null,null,0.1122,null,null,null,20.7665,13.6,4.4913,null
2506122,null,Benjamin Watson,TE,BAL,TE,BAL,null,0,null,null,null,103,null,null,0,null,null,null,0,0,null,null
2506147,null,John Kuhn,RB,NO,RB,NO,null,0.3716,null,null,null,118,null,null,0.0653,null,null,null,0.718,0,null,null
2506222,null,Josh Cribbs,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2506287,null,Lance Moore,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2506313,null,Nate Washington,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2506340,null,Alex Smith,QB,KC,QB,KC,null,7.1265,null,null,null,35,null,null,0.6473,null,null,null,12.3215,0,10.7471,null
2506341,null,Ronnie Brown,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2506363,null,Aaron Rodgers,QB,GB,QB,GB,null,21.5468,null,null,null,1,null,null,0.6778,null,null,null,23.5457,18.24,4.0774,null
2506366,null,Roddy White,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2506400,null,Vincent Jackson,WR,TB,WR,TB,null,9.2461,null,null,null,46,null,null,0.1402,null,null,null,12.7103,5,5.9996,null
2506404,null,Frank Gore,RB,IND,RB,IND,null,14.4414,null,null,null,13,null,null,0.2293,null,null,null,16.4408,10.56,null,null
2506467,null,Darren Sproles,RB,PHI,RB,PHI,null,9.3863,null,null,null,34,null,null,0.9176,null,null,null,10.1547,7.3709,5.2009,null
2506481,null,Dan Orlovsky,QB,DET,QB,DET,null,0.4676,null,null,null,51,null,null,0.0356,null,null,null,0.9582,0.028,4.2757,null
2506546,null,Derek Anderson,QB,CAR,QB,CAR,null,14.7493,null,null,null,20,null,null,0.1418,null,null,null,18.9431,0.234,8.3062,null
2506562,null,Matt Cassel,QB,TEN,QB,TEN,null,0.4199,null,null,null,54,null,null,0.0886,null,null,null,0.7878,0.092,4.1758,null
2506581,null,Ryan Fitzpatrick,QB,NYJ,QB,NYJ,null,16.9817,null,null,null,11,null,null,0.506,null,null,null,18.4413,13.9,6.3678,null
2506619,null,Daniel Fells,TE,NYG,TE,NYG,null,0.5487,null,null,null,84,null,null,0.0135,null,null,null,0.9132,0,4.178,null
2506871,null,Fred Jackson,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2506874,null,Reggie Bush,RB,BUF,RB,BUF,null,1.7681,null,null,null,91,null,null,0.0161,null,null,null,3.5969,-0.0305,null,null
2506885,null,Santonio Holmes,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2506895,null,Kellen Clemens,QB,SD,QB,SD,null,0.2451,null,null,null,57,null,null,0.068,null,null,null,0.4259,0.008,4.0543,null
2506897,null,Devin Hester,WR,BAL,WR,BAL,null,0.007,null,null,null,187,null,null,0.007,null,null,null,0.0141,0,3.4499,null
2507029,null,Eric Weems,WR,ATL,WR,ATL,null,0.0271,null,null,null,184,null,null,0.0109,null,null,null,0.0632,0,3.4778,null
2507141,null,Pierre Thomas,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2507164,null,Adrian Peterson,RB,MIN,RB,MIN,null,6.8144,null,null,null,39,null,null,0.1161,null,null,null,10.548,0,null,null
2507166,null,Ted Ginn,WR,CAR,WR,CAR,null,8.0532,null,null,null,58,null,null,0.2146,null,null,null,11.7768,4.2301,6.5558,null
2507170,null,Zach Miller,TE,FA,TE,FA,null,0,null,null,null,103,null,null,0,null,null,null,0,0,null,null
2507182,null,Matt Spaeth,TE,FA,TE,FA,null,0,null,null,null,103,null,null,0,null,null,null,0,0,null,null
2507183,null,James Jones,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,3.4371,null
2507218,null,Brent Celek,TE,PHI,TE,PHI,null,2.9883,null,null,null,45,null,null,0.0204,null,null,null,4.3714,1.06,6.1145,null
2507237,null,Jordan Palmer,QB,FA,QB,FA,null,0,null,null,null,77,null,null,0,null,null,null,0,0,null,null
2507278,null,Jackie Battle,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2507282,null,Matt Moore,QB,MIA,QB,MIA,null,0.1279,null,null,null,66,null,null,0.0139,null,null,null,0.24,0.008,3.9622,null
2507405,null,Matthew Mulligan,TE,FA,TE,FA,null,0,null,null,null,103,null,null,0,null,null,null,0,0,3.287,null
2507428,null,Mike Tolbert,RB,CAR,RB,CAR,null,4.0277,null,null,null,68,null,null,0.0304,null,null,null,5.3522,2.2572,null,null
2507486,null,Kellen Davis,TE,NYJ,TE,NYJ,null,1.194,null,null,null,71,null,null,0.0138,null,null,null,1.7176,0.02,4.2082,null
2507737,null,Darrel Young,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2507763,null,Mike Wallace,WR,BAL,WR,BAL,null,11.6619,null,null,null,30,null,null,0.0293,null,null,null,15.2664,7.53,4.9335,null
2507779,null,Donald Brown,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2507828,null,Logan Paulsen,TE,CHI,TE,CHI,null,1.2222,null,null,null,68,null,null,0.012,null,null,null,2.1581,0,5.2652,null
2507855,null,Victor Cruz,WR,NYG,WR,NYG,null,9.3517,null,null,null,45,null,null,0.1369,null,null,null,12.2204,3.8,5.2635,null
2507883,null,Jeff Cumberland,TE,SD,TE,SD,null,0,null,null,null,103,null,null,0,null,null,null,0,0,3.287,null
2507884,null,David Nelson,WR,PIT,WR,PIT,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2507902,null,Marlon Moore,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2507999,null,Chris Ivory,RB,JAC,RB,JAC,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2508048,null,Mike Williams,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2508051,null,John Conner,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2508061,null,Antonio Brown,WR,PIT,WR,PIT,null,24.18,null,null,null,1,null,null,4.7743,null,null,null,26.2822,22.6183,3.158,null
2508096,null,Tyler Clutts,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2508097,null,Andrew Hawkins,WR,CLE,WR,CLE,null,7.4188,null,null,null,65,null,null,0.041,null,null,null,10.0228,4.6052,5.9567,null
2508101,null,James Develin,RB,NE,RB,NE,null,0.1883,null,null,null,123,null,null,0.0353,null,null,null,0.3284,0,null,null
2508112,null,Rob Housler,TE,FA,TE,FA,null,0,null,null,null,103,null,null,0,null,null,null,0,0,3.287,null
2508115,null,Vincent Brown,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,3.4371,null
2508123,null,T.J. Yates,QB,HOU,QB,HOU,null,0.0108,null,null,null,73,null,null,0.004,null,null,null,0.0187,0,3.8917,null
2527672,null,Will Tukuafu,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2528181,null,Bryan Walters,WR,JAC,WR,JAC,null,0,null,null,null,188,null,null,0,null,null,null,0,0,3.4371,null
2530515,null,Chris Hogan,WR,NE,WR,NE,null,8.2417,null,null,null,55,null,null,0.0675,null,null,null,10.0369,4.89,5.7473,null
2530516,null,Robert Hughes,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2530575,null,Drew Davis,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2530598,null,Jeremy Ross,WR,NYJ,WR,NYJ,null,1.1713,null,null,null,148,null,null,0.0998,null,null,null,2.3094,0,4.8266,null
2530660,null,Kamar Aiken,WR,BAL,WR,BAL,null,5.2573,null,null,null,94,null,null,0.1091,null,null,null,8.2275,2.4907,6.3483,null
2530690,null,DuJuan Harris,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2530699,null,Henry Hynoski,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2530700,null,Dontrelle Inman,WR,SD,WR,SD,null,8.3963,null,null,null,53,null,null,0.1499,null,null,null,9.4728,6.971,4.8769,null
2530713,null,Jeff Maehl,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2530747,null,Doug Baldwin,WR,SEA,WR,SEA,null,5.2892,null,null,null,93,null,null,0.0795,null,null,null,9.3539,0,10.4714,null
2530763,null,Patrick DiMarco,RB,ATL,RB,ATL,null,0.8462,null,null,null,107,null,null,0.0837,null,null,null,1.1669,0.39,2.7413,null
2531049,null,Chris Matthews,WR,BAL,WR,BAL,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2531218,null,Chase Reynolds,RB,LA,RB,LA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2531332,null,Terrelle Pryor,WR,CLE,WR,CLE,null,10.6,null,null,null,37,null,null,0.2266,null,null,null,10.6,10.6,null,null
2531332,null,Terrelle Pryor,QB,CLE,QB,CLE,null,0.44,null,null,null,52,null,null,0.0181,null,null,null,0.44,0.44,null,null
2532790,null,Travis Benjamin,WR,SD,WR,SD,null,11.7723,null,null,null,28,null,null,0.0609,null,null,null,13.2158,9.4798,4.6594,null
2532797,null,Brandon Bolden,RB,NE,RB,NE,null,1.7677,null,null,null,92,null,null,0.0652,null,null,null,2.8061,0,null,null
2532799,null,Jarrett Boykin,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,3.4371,null
2532802,null,LaVon Brazill,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2532807,null,Ryan Broyles,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2532809,null,LaRon Byrd,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2532820,null,Kirk Cousins,QB,WAS,QB,WAS,null,16.6238,null,null,null,12,null,null,0.3551,null,null,null,18.3125,14.12,5.4614,null
2532823,null,Juron Criner,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2532835,null,Rhett Ellison,TE,MIN,TE,MIN,null,1.4939,null,null,null,64,null,null,0.0942,null,null,null,1.5667,0.745,3.9231,null
2532838,null,Coby Fleener,TE,NO,TE,NO,null,4.8758,null,null,null,34,null,null,0.2883,null,null,null,7.964,0,11.3037,null
2532841,null,Michael Floyd,WR,ARI,WR,ARI,null,10.245,null,null,null,39,null,null,0.2511,null,null,null,13.3134,7.0093,5.9748,null
2532842,null,Nick Foles,QB,KC,QB,KC,null,0.7062,null,null,null,46,null,null,0.0629,null,null,null,1.063,0,4.4274,null
2532850,null,T.J. Graham,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,3.4371,null
2532851,null,Cyrus Gray,RB,ATL,RB,ATL,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2532853,null,Ladarius Green,TE,PIT,TE,PIT,null,0,null,null,null,103,null,null,0,null,null,null,0,0,3.287,null
2532862,null,Junior Hemingway,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2532864,null,Dan Herron,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2532865,null,T.Y. Hilton,WR,IND,WR,IND,null,17.47,null,null,null,10,null,null,0.7196,null,null,null,19.0833,13.51,3.8438,null
2532876,null,A.J. Jenkins,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2532884,null,Marvin Jones,WR,DET,WR,DET,null,16.4172,null,null,null,15,null,null,0.1008,null,null,null,19.6389,12,7.4345,null
2532887,null,Jermaine Kearse,WR,SEA,WR,SEA,null,4.2595,null,null,null,103,null,null,0.1521,null,null,null,6.8476,0,8.3503,null
2532888,null,Case Keenum,QB,LA,QB,LA,null,10.7854,null,null,null,28,null,null,0.4487,null,null,null,12.4966,4.978,4.4924,null
2532894,null,Ryan Lindley,QB,FA,QB,FA,null,0,null,null,null,77,null,null,0,null,null,null,0,0,null,null
2532899,null,Doug Martin,RB,TB,RB,TB,null,6.0677,null,null,null,46,null,null,0.1081,null,null,null,9.4532,0,null,null
2532900,null,Keshawn Martin,WR,SF,WR,SF,null,0.4901,null,null,null,166,null,null,0.0349,null,null,null,0.8015,0,3.9787,null
2532903,null,Rishard Matthews,WR,TEN,WR,TEN,null,6.2703,null,null,null,82,null,null,0.3092,null,null,null,8.4178,2.9911,6.1749,null
2532917,null,Kellen Moore,QB,DAL,QB,DAL,null,0,null,null,null,77,null,null,0,null,null,null,0,0,3.8813,null
2532923,null,Chris Owusu,WR,NYJ,WR,NYJ,null,0.1799,null,null,null,180,null,null,0.054,null,null,null,0.3111,0,3.7109,null
2532926,null,Isaiah Pead,RB,MIA,RB,MIA,null,2.3886,null,null,null,86,null,null,0.193,null,null,null,3.7016,0.22,5.1326,null
2532930,null,DeVier Posey,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2532933,null,Brian Quick,WR,LA,WR,LA,null,5.9489,null,null,null,84,null,null,0.0564,null,null,null,7.2593,2.37,6.0013,null
2532956,null,Ryan Tannehill,QB,MIA,QB,MIA,null,17.7186,null,null,null,8,null,null,0.317,null,null,null,18.9444,15.478,5.6273,null
2532960,null,Nick Toon,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,3.4371,null
2532970,null,Brandon Weeden,QB,HOU,QB,HOU,null,0,null,null,null,77,null,null,0,null,null,null,0,0,3.8813,null
2532975,null,Russell Wilson,QB,SEA,QB,SEA,null,10.1159,null,null,null,30,null,null,1.5194,null,null,null,17.4899,0,13.6271,null
2532977,null,Kendall Wright,WR,TEN,WR,TEN,null,6.5089,null,null,null,76,null,null,0.0169,null,null,null,6.3989,6.07,4.2818,null
2532978,null,Jarius Wright,WR,MIN,WR,MIN,null,1.4961,null,null,null,143,null,null,0.1205,null,null,null,2.0458,0.91,4.1084,null
2533012,null,Vick Ballard,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2533028,null,James Hanna,TE,DAL,TE,DAL,null,0,null,null,null,103,null,null,0,null,null,null,0,0,3.287,null
2533030,null,Jonas Gray,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2533031,null,Andrew Luck,QB,IND,QB,IND,null,21.0103,null,null,null,2,null,null,0.4395,null,null,null,21.5097,19.4,4.3803,null
2533032,null,Trent Richardson,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2533033,null,Robert Griffin,QB,CLE,QB,CLE,null,5.9625,null,null,null,37,null,null,1.4827,null,null,null,8.9752,0,8.4922,null
2533034,null,Lamar Miller,RB,HOU,RB,HOU,null,14.9813,null,null,null,11,null,null,0.4774,null,null,null,17.9105,10.6363,4.0394,null
2533036,null,LaMichael James,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2533037,null,Chris Polk,RB,HOU,RB,HOU,null,1.7362,null,null,null,93,null,null,0.1664,null,null,null,2.7442,0,null,null
2533038,null,Justin Blackmon,WR,JAC,WR,JAC,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2533039,null,Alshon Jeffery,WR,CHI,WR,CHI,null,16.2588,null,null,null,17,null,null,0.6236,null,null,null,19.095,12.2662,6.6887,null
2533040,null,Mohamed Sanu,WR,ATL,WR,ATL,null,8.251,null,null,null,54,null,null,0.0273,null,null,null,8.9964,7.2539,4.3764,null
2533046,null,Dwayne Allen,TE,IND,TE,IND,null,8.3421,null,null,null,17,null,null,0.3699,null,null,null,10.0051,4.81,5.2203,null
2533047,null,Orson Charles,TE,DET,TE,DET,null,0,null,null,null,103,null,null,0,null,null,null,0,0,3.287,null
2533349,null,Austin Davis,QB,DEN,QB,DEN,null,0.0949,null,null,null,69,null,null,0.0363,null,null,null,0.2315,0,4.0011,null
2533353,null,Cory Harkey,TE,LA,TE,LA,null,0.4087,null,null,null,91,null,null,0.0223,null,null,null,0.5386,0.15,3.5929,null
2533436,null,Brock Osweiler,QB,HOU,QB,HOU,null,14.652,null,null,null,21,null,null,0.2972,null,null,null,16.5794,12.19,4.5468,null
2533437,null,Ronnie Hillman,RB,MIN,RB,MIN,null,1.2176,null,null,null,102,null,null,0.0422,null,null,null,1.4118,0.2,4.1761,null
2533457,null,Alfred Morris,RB,DAL,RB,DAL,null,4.5029,null,null,null,62,null,null,0.038,null,null,null,6.6012,1.4679,5.2009,null
2533460,null,Robert Turbin,RB,IND,RB,IND,null,3.534,null,null,null,76,null,null,0.1738,null,null,null,5.282,1.9764,null,null
2533533,null,Rueben Randle,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,3.4371,null
2533537,null,Stephen Hill,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,3.4371,null
2533540,null,Edwin Baker,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2533545,null,Bernard Pierce,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2534241,null,Derek Carrier,TE,WAS,TE,WAS,null,0,null,null,null,103,null,null,0,null,null,null,0,0,3.287,null
2534244,null,Chase Ford,TE,FA,TE,FA,null,0,null,null,null,103,null,null,0,null,null,null,0,0,3.287,null
2534436,null,Deonte Thompson,WR,CHI,WR,CHI,null,3.3649,null,null,null,113,null,null,0.2358,null,null,null,5.0565,1.7178,5.3069,null
2534437,null,Austin Johnson,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2534571,null,Bobby Rainey,RB,NYG,RB,NYG,null,6.4345,null,null,null,43,null,null,0.2004,null,null,null,9.0096,0.33,6.909,null
2534752,null,Adrien Robinson,TE,FA,TE,FA,null,0,null,null,null,103,null,null,0,null,null,null,0,0,null,null
2534770,null,Jonathan Grimes,RB,HOU,RB,HOU,null,1.6687,null,null,null,94,null,null,0.2033,null,null,null,2.7007,0,null,null
2534789,null,Daryl Richardson,RB,FA,RB,FA,null,0.1313,null,null,null,126,null,null,0.0179,null,null,null,0.272,0,null,null
2534796,null,Bryce Brown,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2534820,null,Garrett Celek,TE,SF,TE,SF,null,6.2221,null,null,null,26,null,null,0.2506,null,null,null,9.8164,3.57,5.8639,null
2534870,null,Alex Tanney,QB,FA,QB,FA,null,0,null,null,null,77,null,null,0,null,null,null,0,0,3.8813,null
2534871,null,Derrick Coleman,RB,FA,RB,FA,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2534889,null,Matt Simms,QB,FA,QB,FA,null,0,null,null,null,77,null,null,0,null,null,null,0,0,3.8813,null
2535522,null,Brian Tyms,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2535535,null,Phillip Supernaw,TE,TEN,TE,TEN,null,0.5273,null,null,null,87,null,null,0.0187,null,null,null,0.8777,0,3.9258,null
2535634,null,Chris Givens,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,3.4371,null
2535681,null,Nathan Palmer,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2535696,null,Joe Banyard,RB,JAC,RB,JAC,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2535698,null,Cole Beasley,WR,DAL,WR,DAL,null,11.6299,null,null,null,32,null,null,0.2417,null,null,null,13.2265,8.43,4.9648,null
2535708,null,Lance Dunbar,RB,DAL,RB,DAL,null,2.0554,null,null,null,88,null,null,0.1682,null,null,null,3.2737,0,null,null
2535716,null,Saalim Hakim,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2535869,null,Rod Streater,WR,SF,WR,SF,null,1.8273,null,null,null,137,null,null,0.0077,null,null,null,2.7595,0.73,5.1388,null
2535876,null,Griff Whalen,WR,SD,WR,SD,null,2.4053,null,null,null,126,null,null,0.1381,null,null,null,3.2252,1.09,4.7605,null
2535882,null,Mike Brown,WR,FA,WR,FA,null,0,null,null,null,188,null,null,0,null,null,null,0,0,null,null
2535890,null,Travaris Cadet,RB,NO,RB,NO,null,0,null,null,null,132,null,null,0,null,null,null,0,0,null,null
2535943,null,Sean McGrath,TE,SD,TE,SD,null,0.1226,null,null,null,101,null,null,0.0767,null,null,null,0.2695,0,4.7954,null
2535964,null,Josh Bellamy,WR,CHI,WR,CHI,null,2.9593,null,null,null,116,null,null,0.0968,null,null,null,4.1016,1.49,5.3416,null
2535966,null,Brenton Bersin,WR,FA,WR,FA,null,0.463,null,null,null,167,null,null,0.0207,null,null,null,0.7457,0,3.807,null
2535988,null,Brittan Golden,WR,FA,WR,FA,null,0.0307,null,null,null,183,null,null,0.0054,null,null,null,0.0674,0,3.4919,null
2536006,null,Matt Blanchard,QB,FA,QB,FA,null,0,null,null,null,77,null,null,0,null,null,null,0,0,null,null
